0.010132, -0.177018, -0.343206, 0.561023
0.010182, -0.169151, -0.234657, 0.447508
0.010232, -0.169151, -0.106953, 0.351458
0.010282, -0.137681, 0.007982, 0.342726
0.010332, -0.114079, 0.110145, 0.220480
0.010382, -0.106211, 0.225079, 0.185552
0.010432, -0.121946, 0.288932, 0.080770
0.010482, -0.121946, 0.365554, -0.015281
0.010532, -0.153416, 0.371940, -0.137527
0.010582, -0.169151, 0.365554, -0.285969
0.010632, -0.224223, 0.269776, -0.277237
0.010682, -0.216356, 0.154842, -0.277237
0.010732, -0.224223, 0.014367, -0.198650
0.010782, -0.232091, -0.113338, -0.111331
0.010832, -0.232091, -0.221887, -0.032745
0.010882, -0.216356, -0.324050, 0.106965
0.010932, -0.161283, -0.400673, 0.255407
0.010982, -0.106211, -0.451755, 0.342726
0.011032, 0.003934, -0.509222, 0.351458
0.011082, 0.090476, -0.528378, 0.351458
0.011132, 0.216356, -0.502837, 0.351458
0.011182, 0.334368, -0.458140, 0.412581
0.011232, 0.420910, -0.419829, 0.421313
0.011282, 0.507453, -0.368747, 0.421313
0.011332, 0.554658, -0.298509, 0.430045
0.011382, 0.578260, -0.247428, 0.438776
0.011432, 0.593995, -0.183575, 0.482436
0.011482, 0.609730, -0.113338, 0.491168
0.011532, 0.593995, -0.043100, 0.482436
0.011582, 0.531055, 0.014367, 0.430045
0.011632, 0.460248, 0.110145, 0.386385
0.011682, 0.397308, 0.161227, 0.342726
0.011732, 0.318633, 0.205924, 0.229212
0.011782, 0.232091, 0.180383, 0.133161
0.011832, 0.177018, 0.142071, 0.141893
0.011882, 0.145548, 0.078219, 0.168088
0.011932, 0.121946, -0.023945, 0.342726
0.011982, 0.137681, -0.100567, 0.342726
0.012032, 0.145548, -0.158034, 0.342726
0.012082, 0.145548, -0.215501, 0.342726
0.012132, 0.145548, -0.253813, 0.220480
0.012182, 0.169151, -0.304895, 0.185552
0.012232, 0.184886, -0.336821, 0.150625
0.012282, 0.200621, -0.343206, 0.220480
0.012332, 0.208488, -0.336821, 0.307798
0.012382, 0.224223, -0.330436, 0.342726
0.012432, 0.216356, -0.298509, 0.351458
0.012482, 0.208488, -0.272969, 0.342726
0.012532, 0.184886, -0.272969, 0.351458
0.012582, 0.145548, -0.247428, 0.342726
0.012632, 0.121946, -0.221887, 0.351458
0.012682, 0.090476, -0.183575, 0.421313
0.012732, 0.035404, -0.183575, 0.421313
0.012782, -0.003934, -0.158034, 0.403849
0.012832, -0.035404, -0.138879, 0.412581
0.012882, -0.098344, -0.132494, 0.412581
0.012932, -0.161283, -0.145264, 0.421313
0.012982, -0.239958, -0.145264, 0.351458
0.013032, -0.334368, -0.158034, 0.342726
0.013082, -0.420910, -0.158034, 0.342726
0.013132, -0.475983, -0.183575, 0.307798
0.013182, -0.538923, -0.183575, 0.290335
0.013232, -0.617598, -0.145264, 0.211748
0.013282, -0.680537, -0.151649, 0.133161
0.013332, -0.735610, -0.145264, -0.015281
0.013382, -0.782815, -0.151649, -0.067672
0.013432, -0.790682, -0.151649, -0.058940
0.013482, -0.767080, -0.183575, 0.019647
0.013532, -0.727742, -0.247428, 0.063306
0.013582, -0.672670, -0.292124, 0.080770
0.013632, -0.570393, -0.317665, 0.124429
0.013682, -0.468115, -0.349591, 0.159357
0.013732, -0.342236, -0.394288, 0.141893
0.013782, -0.232091, -0.413444, 0.089502
0.013832, -0.145548, -0.432599, 0.124429
0.013882, -0.035404, -0.432599, 0.255407
0.013932, 0.027536, -0.445370, 0.342726
0.013982, 0.074741, -0.451755, 0.351458
0.014032, 0.098344, -0.438985, 0.377653
0.014082, 0.129813, -0.375132, 0.360190
0.014132, 0.098344, -0.330436, 0.351458
0.014182, 0.035404, -0.253813, 0.211748
0.014232, -0.027536, -0.209116, 0.159357
0.014282, -0.098344, -0.170805, 0.185552
0.014332, -0.106211, -0.145264, 0.255407
0.014382, -0.161283, -0.119723, 0.325262
0.014432, -0.232091, -0.100567, 0.237943
0.014482, -0.224223, -0.094182, 0.185552
0.014532, -0.232091, -0.087797, 0.141893
0.014582, -0.216356, -0.087797, 0.124429
0.014632, -0.184886, -0.113338, 0.089502
0.014682, -0.161283, -0.138879, 0.072038
0.014732, -0.114079, -0.164420, 0.089502
0.014782, -0.043271, -0.196346, 0.115697
0.014832, 0.066874, -0.253813, 0.159357
0.014882, 0.137681, -0.304895, 0.168088
0.014932, 0.216356, -0.349591, 0.185552
0.014982, 0.263561, -0.400673, 0.237943
0.015032, 0.310766, -0.413444, 0.325262
0.015082, 0.334368, -0.445370, 0.342726
0.015132, 0.334368, -0.451755, 0.342726
0.015182, 0.326501, -0.451755, 0.351458
0.015232, 0.326501, -0.451755, 0.368921
0.015282, 0.295031, -0.445370, 0.342726
0.015332, 0.247826, -0.432599, 0.342726
0.015382, 0.216356, -0.394288, 0.342726
0.015432, 0.200621, -0.355977, 0.412581
0.015482, 0.169151, -0.330436, 0.421313
0.015532, 0.106211, -0.317665, 0.430045
0.015582, 0.090476, -0.247428, 0.412581
0.015632, 0.074741, -0.177190, 0.421313
0.015682, 0.090476, -0.094182, 0.377653
0.015732, 0.114079, -0.030330, 0.342726
0.015782, 0.059006, -0.023945, 0.176820
0.015832, 0.043271, 0.014367, 0.072038
0.015882, -0.035404, 0.039908, 0.037110
0.015932, -0.059006, 0.033522, 0.002183
0.015982, -0.129813, -0.017559, -0.006549
0.016032, -0.137681, -0.068641, 0.002183
0.016082, -0.153416, -0.106953, -0.058940
0.016132, -0.169151, -0.189961, -0.067672
0.016182, -0.216356, -0.253813, -0.067672
0.016232, -0.208488, -0.317665, 0.037110
0.016282, -0.232091, -0.381517, 0.089502
0.016332, -0.208488, -0.426214, 0.133161
0.016382, -0.208488, -0.445370, 0.141893
0.016432, -0.169151, -0.445370, 0.176820
0.016482, -0.145548, -0.451755, 0.141893
0.016532, -0.137681, -0.432599, 0.141893
0.016582, -0.153416, -0.438985, 0.141893
0.016632, -0.145548, -0.400673, 0.141893
0.016682, -0.153416, -0.375132, 0.072038
0.016732, -0.200621, -0.343206, 0.133161
0.016782, -0.224223, -0.298509, 0.150625
0.016832, -0.224223, -0.260198, 0.141893
0.016882, -0.263561, -0.234657, 0.124429
0.016932, -0.310766, -0.196346, 0.063306
0.016982, -0.389440, -0.145264, 0.037110
0.017032, -0.413043, -0.087797, 0.019647
0.017082, -0.460248, -0.062256, 0.054574
0.017132, -0.507453, -0.036715, 0.063306
0.017182, -0.531055, -0.023945, 0.028379
0.017232, -0.515320, 0.020752, 0.002183
0.017282, -0.491718, 0.007982, -0.102599
0.017332, -0.491718, -0.017559, -0.181186
0.017382, -0.452380, -0.049486, -0.277237
0.017432, -0.413043, -0.094182, -0.207382
0.017482, -0.302898, -0.138879, -0.120063
0.017532, -0.247826, -0.202731, -0.076404
0.017582, -0.161283, -0.260198, 0.002183
0.017632, -0.059006, -0.285739, 0.045842
0.017682, 0.051139, -0.304895, 0.002183
0.017732, 0.145548, -0.336821, 0.002183
0.017782, 0.208488, -0.311280, -0.015281
0.017832, 0.279296, -0.311280, -0.032745
0.017882, 0.334368, -0.285739, 0.010915
0.017932, 0.342236, -0.253813, 0.002183
0.017982, 0.381573, -0.234657, 0.063306
0.018032, 0.381573, -0.196346, 0.150625
0.018082, 0.397308, -0.183575, 0.203016
0.018132, 0.389440, -0.158034, 0.229212
0.018182, 0.342236, -0.113338, 0.194284
0.018232, 0.302898, -0.081412, 0.159357
0.018282, 0.239958, -0.036715, 0.150625
0.018332, 0.216356, 0.052678, 0.159357
0.018382, 0.153416, 0.135686, 0.106965
0.018432, 0.145548, 0.180383, 0.072038
0.018482, 0.129813, 0.231465, 0.054574
0.018532, 0.114079, 0.257005, 0.002183
0.018582, 0.129813, 0.263391, -0.058940
0.018632, 0.153416, 0.269776, -0.093868
0.018682, 0.177018, 0.225079, -0.137527
0.018732, 0.208488, 0.205924, -0.093868
0.018782, 0.263561, 0.180383, -0.076404
0.018832, 0.334368, 0.173998, -0.032745
0.018882, 0.389440, 0.142071, -0.050208
0.018932, 0.420910, 0.116530, -0.006549
0.018982, 0.468115, 0.078219, -0.050208
0.019032, 0.468115, 0.065449, -0.058940
0.019082, 0.460248, 0.046293, -0.067672
0.019132, 0.413043, 0.027137, -0.076404
0.019182, 0.357971, 0.027137, -0.102599
0.019232, 0.302898, 0.033522, -0.032745
0.019282, 0.263561, 0.020752, 0.010915
0.019332, 0.200621, 0.020752, 0.010915
0.019382, 0.106211, 0.007982, 0.002183
0.019432, -0.003934, 0.020752, 0.028379
0.019482, -0.043271, 0.039908, 0.028379
0.019532, -0.106211, 0.084604, 0.010915
0.019582, -0.192753, 0.110145, 0.002183
0.019632, -0.247826, 0.129301, -0.032745
0.019682, -0.255693, 0.173998, -0.006549
0.019732, -0.239958, 0.212309, 0.037110
0.019782, -0.232091, 0.231465, 0.045842
0.019832, -0.224223, 0.263391, 0.019647
0.019881, -0.184886, 0.340013, -0.006549
0.019931, -0.169151, 0.397481, -0.067672
0.019981, -0.161283, 0.467718, -0.163723
0.020031, -0.169151, 0.518800, -0.312164
0.020081, -0.161283, 0.518800, -0.416947
0.020131, -0.169151, 0.518800, -0.451874
0.020181, -0.177018, 0.448562, -0.416947
0.020231, -0.192753, 0.371940, -0.416947
0.020281, -0.232091, 0.269776, -0.416947
0.020331, -0.287163, 0.161227, -0.434411
0.020381, -0.295031, 0.065449, -0.425679
0.020431, -0.295031, -0.023945, -0.364556
0.020481, -0.271428, -0.113338, -0.277237
0.020531, -0.232091, -0.145264, -0.146259
0.020581, -0.169151, -0.189961, 0.010915
0.020631, -0.074741, -0.151649, 0.124429
0.020681, 0.027536, -0.087797, 0.115697
0.020731, 0.137681, 0.039908, 0.072038
0.020781, 0.208488, 0.186768, -0.024013
0.020831, 0.271428, 0.327243, -0.163723
0.020881, 0.350103, 0.423021, -0.285969
0.020931, 0.397308, 0.474103, -0.382019
0.020981, 0.436645, 0.531570, -0.347092
0.021031, 0.444513, 0.569882, -0.233578
0.021081, 0.452380, 0.576267, -0.207382
0.021131, 0.397308, 0.557111, -0.189918
0.021181, 0.357971, 0.550726, -0.216114
0.021231, 0.310766, 0.525185, -0.268505
0.021281, 0.255693, 0.506029, -0.277237
0.021331, 0.169151, 0.442177, -0.312164
0.021381, 0.114079, 0.391095, -0.347092
0.021431, 0.074741, 0.359169, -0.347092
0.021481, 0.043271, 0.282546, -0.285969
0.021531, 0.019669, 0.218694, -0.285969
0.021581, 0.051139, 0.161227, -0.233578
0.021631, 0.090476, 0.110145, -0.163723
0.021681, 0.137681, 0.059063, -0.120063
0.021731, 0.208488, 0.020752, -0.067672
0.021781, 0.279296, 0.027137, -0.067672
0.021831, 0.381573, 0.078219, -0.050208
0.021881, 0.405175, 0.161227, 0.002183
0.021931, 0.460248, 0.263391, 0.010915
0.021981, 0.475983, 0.365554, 0.002183
0.022031, 0.460248, 0.448562, -0.067672
0.022081, 0.452380, 0.518800, -0.076404
0.022131, 0.397308, 0.589037, -0.076404
0.022181, 0.350103, 0.620964, -0.120063
0.022231, 0.271428, 0.620964, -0.137527
0.022281, 0.224223, 0.614578, -0.163723
0.022331, 0.161283, 0.582652, -0.251041
0.022381, 0.082609, 0.550726, -0.277237
0.022431, 0.011801, 0.474103, -0.303432
0.022481, -0.035404, 0.423021, -0.320896
0.022531, -0.082609, 0.365554, -0.268505
0.022581, -0.098344, 0.269776, -0.207382
0.022631, -0.121946, 0.225079, -0.146259
0.022681, -0.153416, 0.212309, -0.242309
0.022731, -0.177018, 0.218694, -0.329628
0.022781, -0.192753, 0.250620, -0.373287
0.022831, -0.184886, 0.257005, -0.434411
0.022881, -0.169151, 0.269776, -0.443142
0.022931, -0.200621, 0.257005, -0.399483
0.022981, -0.216356, 0.237850, -0.329628
0.023031, -0.184886, 0.244235, -0.277237
0.023081, -0.161283, 0.263391, -0.268505
0.023131, -0.153416, 0.276161, -0.207382
0.023181, -0.121946, 0.314473, -0.224846
0.023231, -0.106211, 0.308087, -0.277237
0.023281, -0.114079, 0.327243, -0.285969
0.023331, -0.106211, 0.333628, -0.277237
0.023381, -0.106211, 0.314473, -0.277237
0.023431, -0.098344, 0.269776, -0.268505
0.023481, -0.106211, 0.269776, -0.268505
0.023531, -0.153416, 0.237850, -0.259773
0.023581, -0.177018, 0.212309, -0.294701
0.023631, -0.255693, 0.212309, -0.347092
0.023681, -0.302898, 0.225079, -0.355824
0.023731, -0.397308, 0.225079, -0.355824
0.023781, -0.436645, 0.218694, -0.355824
0.023831, -0.507453, 0.237850, -0.364556
0.023881, -0.546790, 0.269776, -0.399483
0.023931, -0.578260, 0.301702, -0.408215
0.023981, -0.562525, 0.327243, -0.443142
0.024031, -0.554658, 0.352784, -0.416947
0.024081, -0.531055, 0.340013, -0.460606
0.024131, -0.483850, 0.314473, -0.478070
0.024181, -0.405175, 0.295317, -0.443142
0.024231, -0.271428, 0.333628, -0.355824
0.024281, -0.177018, 0.269776, -0.338360
0.024331, -0.051139, 0.186768, -0.285969
0.024381, 0.019669, 0.161227, -0.268505
0.024431, 0.145548, 0.116530, -0.259773
0.024481, 0.208488, 0.110145, -0.216114
0.024531, 0.287163, 0.097375, -0.154991
0.024581, 0.334368, 0.084604, -0.085136
0.024631, 0.389440, 0.090990, -0.050208
0.024681, 0.405175, 0.078219, 0.002183
0.024731, 0.413043, 0.110145, 0.019647
0.024781, 0.397308, 0.129301, -0.058940
0.024831, 0.365838, 0.173998, -0.137527
0.024881, 0.318633, 0.212309, -0.198650
0.024931, 0.232091, 0.225079, -0.251041
0.024981, 0.184886, 0.225079, -0.259773
0.025031, 0.129813, 0.250620, -0.207382
0.025081, 0.090476, 0.263391, -0.120063
0.025131, 0.106211, 0.276161, -0.076404
0.025181, 0.121946, 0.288932, -0.085136
0.025231, 0.161283, 0.288932, -0.137527
0.025281, 0.169151, 0.320858, -0.207382
0.025331, 0.208488, 0.340013, -0.277237
0.025381, 0.216356, 0.333628, -0.285969
0.025431, 0.247826, 0.314473, -0.285969
0.025481, 0.271428, 0.276161, -0.277237
0.025531, 0.302898, 0.212309, -0.268505
0.025581, 0.279296, 0.161227, -0.163723
0.025631, 0.279296, 0.090990, -0.146259
0.025681, 0.279296, 0.039908, -0.154991
0.025731, 0.224223, -0.004789, -0.137527
0.025781, 0.177018, -0.068641, -0.120063
0.025831, 0.137681, -0.087797, -0.093868
0.025881, 0.090476, -0.119723, -0.067672
0.025931, 0.027536, -0.138879, -0.058940
0.025981, -0.011801, -0.119723, -0.015281
0.026031, -0.043271, -0.100567, 0.045842
0.026081, -0.098344, -0.094182, 0.072038
0.026131, -0.153416, -0.043100, 0.063306
0.026181, -0.224223, 0.007982, 0.010915
0.026231, -0.287163, 0.065449, -0.032745
0.026281, -0.310766, 0.148457, -0.128795
0.026331, -0.357971, 0.186768, -0.207382
0.026381, -0.420910, 0.225079, -0.268505
0.026431, -0.444513, 0.263391, -0.285969
0.026481, -0.483850, 0.269776, -0.329628
0.026531, -0.523188, 0.244235, -0.347092
0.026581, -0.523188, 0.205924, -0.347092
0.026631, -0.546790, 0.180383, -0.338360
0.026681, -0.546790, 0.148457, -0.347092
0.026731, -0.538923, 0.097375, -0.320896
0.026781, -0.483850, 0.065449, -0.303432
0.026831, -0.444513, 0.014367, -0.294701
0.026881, -0.420910, -0.030330, -0.285969
0.026931, -0.381573, -0.036715, -0.277237
0.026981, -0.310766, -0.055871, -0.277237
0.027031, -0.247826, -0.094182, -0.251041
0.027081, -0.232091, -0.138879, -0.224846
0.027131, -0.169151, -0.189961, -0.172454
0.027181, -0.098344, -0.241042, -0.128795
0.027231, -0.043271, -0.260198, -0.085136
0.027281, -0.019669, -0.247428, -0.032745
0.027331, 0.003934, -0.247428, 0.002183
0.027381, 0.027536, -0.183575, 0.019647
0.027431, 0.059006, -0.151649, 0.019647
0.027481, 0.066874, -0.100567, -0.006549
0.027531, 0.066874, -0.055871, -0.015281
0.027581, 0.035404, -0.011174, 0.019647
0.027631, 0.027536, 0.039908, -0.006549
0.027681, 0.019669, 0.071834, -0.085136
0.027731, -0.019669, 0.110145, -0.067672
0.027781, -0.035404, 0.148457, -0.050208
0.027831, -0.011801, 0.161227, -0.067672
0.027881, 0.011801, 0.154842, -0.093868
0.027931, 0.003934, 0.122916, -0.128795
0.027981, 0.019669, 0.116530, -0.120063
0.028031, 0.074741, 0.097375, -0.111331
0.028081, 0.098344, 0.065449, -0.093868
0.028131, 0.161283, 0.065449, -0.111331
0.028181, 0.216356, 0.027137, -0.137527
0.028231, 0.279296, 0.007982, -0.154991
0.028281, 0.342236, 0.007982, -0.128795
0.028331, 0.420910, -0.049486, -0.093868
0.028381, 0.475983, -0.087797, -0.006549
0.028431, 0.523188, -0.119723, 0.115697
0.028481, 0.562525, -0.151649, 0.159357
0.028531, 0.562525, -0.158034, 0.150625
0.028581, 0.578260, -0.158034, 0.176820
0.028631, 0.523188, -0.113338, 0.246675
0.028681, 0.483850, -0.094182, 0.342726
0.028731, 0.405175, -0.100567, 0.342726
0.028781, 0.302898, -0.094182, 0.351458
0.028831, 0.224223, -0.062256, 0.421313
0.028881, 0.137681, -0.043100, 0.438776
0.028931, 0.019669, -0.004789, 0.395117
0.028981, -0.059006, 0.065449, 0.342726
0.029031, -0.169151, 0.122916, 0.194284
0.029081, -0.216356, 0.154842, 0.133161
0.029131, -0.295031, 0.161227, 0.098234
0.029181, -0.310766, 0.154842, 0.106965
0.029231, -0.326501, 0.097375, 0.141893
0.029281, -0.295031, 0.078219, 0.229212
0.029331, -0.279296, 0.071834, 0.176820
0.029381, -0.224223, 0.071834, 0.072038
0.029431, -0.177018, 0.071834, -0.041476
0.029481, -0.153416, 0.097375, -0.137527
0.029531, -0.090476, 0.103760, -0.198650
0.029581, -0.035404, 0.059063, -0.216114
0.029631, 0.011801, 0.020752, -0.146259
0.029681, 0.059006, -0.030330, -0.093868
0.029731, 0.082609, -0.075026, -0.024013
0.029781, 0.066874, -0.094182, 0.002183
0.029831, 0.035404, -0.100567, -0.041476
0.029881, -0.011801, -0.138879, -0.076404
0.029931, -0.106211, -0.196346, -0.111331
0.029981, -0.153416, -0.292124, -0.058940
0.030031, -0.169151, -0.375132, 0.098234
0.030081, -0.177018, -0.458140, 0.342726
0.030131, -0.208488, -0.496452, 0.482436
0.030181, -0.177018, -0.490066, 0.622146
0.030231, -0.177018, -0.445370, 0.744392
0.030281, -0.137681, -0.311280, 0.718196
0.030331, -0.106211, -0.170805, 0.569754
0.030381, -0.098344, -0.043100, 0.412581
0.030431, -0.051139, 0.110145, 0.333994
0.030481, -0.043271, 0.218694, 0.141893
0.030531, -0.011801, 0.314473, 0.072038
0.030581, -0.003934, 0.365554, -0.032745
0.030631, -0.035404, 0.371940, -0.067672
0.030681, -0.051139, 0.365554, -0.189918
0.030731, -0.082609, 0.269776, -0.277237
0.030781, -0.106211, 0.161227, -0.268505
0.030831, -0.145548, 0.020752, -0.189918
0.030881, -0.153416, -0.087797, -0.093868
0.030931, -0.169151, -0.234657, 0.002183
0.030981, -0.161283, -0.336821, 0.133161
0.031031, -0.137681, -0.400673, 0.159357
0.031081, -0.082609, -0.445370, 0.203016
0.031131, -0.043271, -0.496452, 0.342726
0.031181, 0.074741, -0.547533, 0.342726
0.031231, 0.169151, -0.541148, 0.342726
0.031281, 0.263561, -0.553919, 0.351458
0.031331, 0.350103, -0.547533, 0.421313
0.031381, 0.444513, -0.490066, 0.499900
0.031431, 0.515320, -0.413444, 0.569754
0.031481, 0.554658, -0.349591, 0.578486
0.031531, 0.586128, -0.202731, 0.491168
0.031581, 0.586128, -0.094182, 0.421313
0.031631, 0.570393, -0.004789, 0.377653
0.031681, 0.531055, 0.071834, 0.377653
0.031731, 0.475983, 0.148457, 0.351458
0.031781, 0.397308, 0.186768, 0.342726
0.031831, 0.334368, 0.218694, 0.342726
0.031881, 0.247826, 0.218694, 0.325262
0.031931, 0.208488, 0.199538, 0.176820
0.031981, 0.114079, 0.122916, 0.072038
0.032031, 0.082609, 0.039908, 0.019647
0.032081, 0.074741, -0.055871, 0.028379
0.032131, 0.066874, -0.145264, 0.072038
0.032181, 0.074741, -0.241042, 0.124429
0.032231, 0.059006, -0.330436, 0.194284
0.032281, 0.074741, -0.394288, 0.325262
0.032331, 0.106211, -0.438985, 0.307798
0.032381, 0.098344, -0.438985, 0.237943
0.032431, 0.106211, -0.426214, 0.211748
0.032481, 0.121946, -0.426214, 0.185552
0.032531, 0.129813, -0.400673, 0.168088
0.032581, 0.106211, -0.362362, 0.141893
0.032631, 0.106211, -0.349591, 0.185552
0.032681, 0.098344, -0.343206, 0.342726
0.032731, 0.129813, -0.298509, 0.377653
0.032781, 0.059006, -0.292124, 0.473704
0.032831, 0.051139, -0.253813, 0.561023
0.032881, 0.019669, -0.221887, 0.569754
0.032931, -0.027536, -0.189961, 0.508631
0.032981, -0.059006, -0.132494, 0.412581
0.033031, -0.129813, -0.094182, 0.351458
0.033081, -0.177018, -0.081412, 0.325262
0.033131, -0.279296, -0.075026, 0.272871
0.033181, -0.350103, -0.081412, 0.325262
0.033231, -0.452380, -0.094182, 0.342726
0.033281, -0.531055, -0.126108, 0.325262
0.033331, -0.601863, -0.138879, 0.185552
0.033381, -0.680537, -0.138879, 0.080770
0.033431, -0.727742, -0.138879, 0.010915
0.033481, -0.782815, -0.151649, -0.085136
0.033531, -0.767080, -0.189961, -0.111331
0.033581, -0.743477, -0.215501, -0.058940
0.033631, -0.688405, -0.241042, 0.072038
0.033681, -0.641200, -0.266583, 0.194284
0.033731, -0.538923, -0.317665, 0.203016
0.033781, -0.413043, -0.343206, 0.176820
0.033831, -0.247826, -0.355977, 0.168088
0.033881, -0.129813, -0.387903, 0.089502
0.033931, -0.059006, -0.413444, 0.098234
0.033981, 0.066874, -0.451755, 0.168088
0.034031, 0.121946, -0.477296, 0.342726
0.034081, 0.192753, -0.490066, 0.403849
0.034131, 0.224223, -0.470911, 0.473704
0.034181, 0.216356, -0.445370, 0.491168
0.034231, 0.239958, -0.407058, 0.447508
0.034281, 0.216356, -0.343206, 0.351458
0.034331, 0.161283, -0.298509, 0.342726
0.034381, 0.098344, -0.241042, 0.342726
0.034431, 0.035404, -0.202731, 0.237943
0.034481, -0.035404, -0.177190, 0.255407
0.034531, -0.106211, -0.138879, 0.220480
0.034581, -0.145548, -0.113338, 0.237943
0.034631, -0.169151, -0.119723, 0.203016
0.034681, -0.184886, -0.138879, 0.150625
0.034731, -0.161283, -0.151649, 0.141893
0.034781, -0.153416, -0.177190, 0.063306
0.034831, -0.137681, -0.196346, 0.045842
0.034881, -0.066874, -0.202731, 0.072038
0.034931, 0.019669, -0.241042, 0.106965
0.034981, 0.090476, -0.272969, 0.124429
0.035031, 0.177018, -0.311280, 0.115697
0.035081, 0.232091, -0.349591, 0.124429
0.035131, 0.287163, -0.400673, 0.141893
0.035181, 0.334368, -0.419829, 0.220480
0.035231, 0.357971, -0.432599, 0.272871
0.035281, 0.350103, -0.458140, 0.342726
0.035331, 0.334368, -0.464525, 0.360190
0.035381, 0.334368, -0.451755, 0.368921
0.035431, 0.302898, -0.445370, 0.351458
0.035481, 0.279296, -0.451755, 0.351458
0.035531, 0.224223, -0.407058, 0.386385
0.035581, 0.216356, -0.362362, 0.421313
0.035631, 0.153416, -0.330436, 0.456240
0.035681, 0.090476, -0.292124, 0.473704
0.035731, 0.051139, -0.241042, 0.464972
0.035781, 0.011801, -0.177190, 0.386385
0.035831, -0.011801, -0.100567, 0.342726
0.035881, -0.066874, -0.068641, 0.325262
0.035931, -0.106211, -0.036715, 0.203016
0.035981, -0.169151, -0.004789, 0.124429
0.036031, -0.239958, 0.007982, 0.019647
0.036081, -0.295031, 0.007982, -0.058940
0.036131, -0.334368, -0.043100, -0.093868
0.036181, -0.357971, -0.081412, -0.102599
0.036231, -0.381573, -0.151649, -0.085136
0.036281, -0.373706, -0.228272, -0.076404
0.036331, -0.365838, -0.292124, -0.058940
0.036381, -0.334368, -0.355977, -0.041476
0.036431, -0.287163, -0.400673, 0.002183
0.036481, -0.287163, -0.451755, 0.063306
0.036531, -0.239958, -0.451755, 0.072038
0.036581, -0.224223, -0.470911, 0.054574
0.036631, -0.169151, -0.464525, 0.054574
0.036681, -0.129813, -0.445370, 0.063306
0.036731, -0.106211, -0.438985, 0.072038
0.036781, -0.074741, -0.407058, 0.089502
0.036831, -0.082609, -0.387903, 0.106965
0.036881, -0.106211, -0.330436, 0.141893
0.036931, -0.153416, -0.298509, 0.176820
0.036981, -0.169151, -0.234657, 0.176820
0.037031, -0.200621, -0.151649, 0.185552
0.037081, -0.239958, -0.094182, 0.133161
0.037131, -0.263561, -0.030330, 0.054574
0.037181, -0.295031, 0.027137, -0.050208
0.037231, -0.420910, 0.071834, -0.093868
0.037281, -0.436645, 0.116530, -0.085136
0.037331, -0.444513, 0.110145, -0.093868
0.037381, -0.483850, 0.090990, -0.067672
0.037431, -0.436645, 0.071834, -0.024013
0.037481, -0.405175, 0.039908, -0.050208
0.037531, -0.342236, 0.014367, -0.102599
0.037581, -0.279296, -0.030330, -0.172454
